id,name,desc
seidy-soderholm,Seidy Söderholm,Seidy Ingeborg Maria Söderholm Född: 5 november 1970 Fotbollsspelare Position: Mittfältare Nummer: 18 Moderklubb: Roslagsbro IF 1988 1990
kent-soderlind,Kent Söderlind,Kent Aron Paul Söderlind Född: 3 juli 1949 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1970/71 13 2 0 2 1971/72 5 0 0 0
valter-soderman,Valter Söderman,Erik Henrik Valter Söderman Född: 26 november 1904 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1923/24 – – – – 1924/2
gustaf-soderstrom,Gustaf Söderström,"Gustaf Fredrik Söderström Född: 25 november 1865 2 SM-guld kula (1897, 1898) 2 SM-guld diskus (1898, 1902)"
hugo-soderstrom,Hugo Söderström,Bror Hugo Söderström Född: 9 januari 1902 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 5 Säsonger. 29 matcher. 2 mål 1927/28 22 2 1
tim-soderstrom,Tim Söderström,Tim Roger Söderström Född: 4 januari 1994 Fotbollsspelare Position: försvarare Moderklubb: Djurö/Vindö IF 1 säsonger. 2 matcher. 0 mål. 2013 2 0
tommy-soderstrom,Tommy Söderström,Tommy Söderström Född: 17 juli 1969 Ishockeyspelare Position: målvakt Moderklubb: Älta IF Säsonger Matcher Mål Ass Poäng 1989/90 4 – – – 1990/91 39 – 
linus-tagesson,Linus Tagesson,Linus Bernt Jan Tagesson Född: 11 februari 2002 Fotbollsspelare Position: ytterback Nummer: 26 Moderklubb: IFK Österåker 2018 2019 2020 2021 2022
olle-tandberg,Olle Tandberg,Olof Peder Tandberg Född: 12 oktober 1918 Boxare Stor grabb #26 SM-guld: 5 (1936-1940)
filip-tasic,Filip Tasic,Filip Tasic Född: 12 november 1998 Fotbollsspelare Position: mittfältare Moderklubb: Nackadala AIS 1 säsonger. 1 matcher. 0 mål. 2016 1 0
jan-janne-tauer,Jan Tauer,Jan Tauer Född: 26 augusti 1983 Fotbollsspelare Position: vänsterback Moderklubb: Fortuna Düsseldorf (Tyskland) 3 säsonger. 57 matcher. 2 mål. 2007 23
mikael-tellqvist,Mikael Tellqvist,Karl Mikael Tellqvist Född: 19 september 1979 Ishockeyspelare Position: målvakt Moderklubb: Järfälla HC Säsonger Matcher Mål Ass Poäng 1997/98 23 – – 
mikael-thelven,Mikael Thelvén,Mikael Thelvén Född: 1 juli 1961 Ishockeyspelare Position: back Moderklubb: Hammarby IF Säsonger Matcher Mål Ass Poäng 1978/79 10 0 1 1 1979/80 – – – 
tage-thomsson,Tage Thomsson,Tage Leif Einar Thomsson Född: 31 mars 1952 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1971/72 3 0 0 0 1972/73 7 1 0 1 
elisabeth-thorsson,Elisabeth Thorsson,Elisabeth Stensdotter Thorsson Född: 3 mars 1938 Bordtennis SM-guld: 13 (1954-1960)
kurt-thulin,Kurt Thulin,Kurt Thulin Född: 8 augusti 1939 Ishockeyspelare Position: forward Moderklubb: Älvsjö AIK Säsonger Matcher Mål Ass Poäng 1958/59 – – – – 1959/60 – 9 –
sara-thunebro,Sara Thunebro,"Sara Kristina Thunebro Född: 26 april 1979 Fotbollsspelare Position: försvarare Moderklubb: 11 säsonger, 227 matcher, 25 mål. 1999 2000 2001 2002 2003"
peter-tibbing,Peter Tibbing,Peter Olof Tibbing Född: 27 januari 1949 Bandyspelare 2 säsonger. 1965 1966
simon-tibbling,Simon Tibbling,Simon Hjalmar Friedel Tibbling Född: 7 september 1994 Fotbollsspelare Position: mittfältare Moderklubb: Grödinge SK 3 säsonger. 73 matcher. 3 mål. 201
gustaf-tibell,Gustaf Tibell,Gustaf Hjalmar Tibell Född: 21 mars 1872 Medlem: 5 Grundare av Djurgårdens IF
janny-timisela,Janny Timisela,Janny Timisela Född: 23 september 1962 Fotbollsspelare Position: mittfältare Nummer: 9 Moderklubb: RKTVC (Holland) 1990
daniel-tjarnqvist,Daniel Tjärnqvist,Carl Daniel Tjärnqvist Född: 14 oktober 1976 Ishockeyspelare Position: back Moderklubb: Vännäs HC Säsonger Matcher Mål Ass Poäng 1997/98 40 5 9 14 199
mathias-tjarnqvist,Mathias Tjärnqvist,Erik Mathias Tjärnqvist Född: 15 april 1979 Ishockeyspelare Position: forward Moderklubb: Vännäs HC Säsonger Matcher Mål Ass Poäng 1999/00 50 12 12 24
joona-toivio,Joona Toivio,Joona Marko Aleksi Toivio Född: 10 mars 1988 Fotbollsspelare Position: försvarare Moderklubb: SibboV (Finland) 3 säsonger. 87 matcher. 9 mål. 2010 29 
carl-johan-tornborg,Carl-Johan Tornborg,Carl-Johan Tornborg Född: 29 januari 1920 Fotbollsspelare Position: centerhalv Moderklubb: Djurgårdens IF 9 Säsonger. 71 matcher. 8 mål. 1939/40 1940/
ulf-torstensson,Ulf Torstensson,Sten Ulf Torstensson Född: 19 augusti 1945 Ishockeyspelare Position: back Moderklubb: IF Älgarna Säsonger Matcher Mål Ass Poäng 1967/68 21 4 7 1 1968/
sharbel-touma,Sharbel Touma,Sharbel Touma Född: 25 mars 1979 Fotbollsspelare Position: mittfältare Moderklubb: Motala AIF 3 Säsonger. 48 matcher. 10 mål 1997 8 0 1998 16 2 1999 2
pa-dembo-touray,Pa Dembo Touray,Pa Dembo Touray Född: 31 mars 1980 Fotbollsspelare Position: målvakt Moderklubb: Real de Banjul (Gambia) 4 Säsonger. 69 matcher. 1 mål 2000 1 0 2004 1
sven-tumba,Sven Tumba,"Sven Olof Gunnar Tumba (f.d. Johansson) Född: 27 augusti 1931 OS-silver ishockey: 1 (1964) OS-brons ishockey: 1 (1952) VM-guld ishockey: 3 (1953, 1957"
buya-turay,Buya Turay,Mohamed Buya Turay Född: 10 januari 1995 Fotbollsspelare Position: anfallare Nummer: 77 Moderklubb: FC Mattia (Sierra Leone) 1 säsonger. 29 matcher. 1
hans-tvilling,Hans Tvilling,Hans Lennart Tvilling (f.d. Andersson) Född: 15 juli 1928 Fotbollsspelare Position: anfallare Moderklubb: IF Ulvarna 12 Säsonger. 147 matcher. 46 mål.
stig-tvilling,Stig Tvilling,Stig Gunnar Tvilling (f.d. Andersson) Född: 15 juli 1928 Fotbollsspelare Position: anfallare Moderklubb: IF Ulvarna 7 Säsonger. 30 matcher. 3 mål 1947
volker-tonsfeldt,Volker Tönsfeldt,"Volker Tönsfeldt Född: 24 november 1952 Fotbollsspelare Position: mittfältare, anfallare Moderklubb: Holstein Keil (Västtyskaland) 3 Säsonger. 31 matc"
fredrik-ulvestad,Fredrik Ulvestad,Fredrik Stensøe Ulvestad Född: 17 juni 1992 Fotbollsspelare Position: mittfältare Moderklubb: Herd (Norge) 2 säsonger. 53 matcher. 6 mål. 2018 23 1 20
felix-va,Felix Vá,Vladimiro Etson António Félix Född: 24 april 1998 Fotbollsspelare Position: Ytterforward Nummer: 18 Moderklubb: Real Sambila (Angola) 1 säsong. 14 mat
tommi-vaiho,Tommi Vaiho,Tommi Mikael Vaiho Född: 13 september 1988 Fotbollsspelare Position: målvakt Längd: 188 cm Nummer: 30 Moderklubb: IF Brommapojkarna 7 säsonger. 53 mat
peter-vanky,Peter Vánky,Peter István Vánky Född: 28 juni 1968 Fäktare VM-silver 1998 och 1999 EM-brons 1995 och 1997 13 SM-guld 1987-2006
aleksandr-vasyutin,Aleksandr Vasyutin,Aleksandr Yuryevich Vasyutin Född: 4 mars 1995 Fotbollsspelare Position: målvakt Nummer: 15 Moderklubb: Zenit Saint Petersburg (Ryssland) 2021 2022
lukas-vejdemo,Lukas Vejdemo,Carl Lukas Filip Vejdemo Född: 25 januari 1996 Ishockeyspelare Position: forward Längd: 185 cm Nummer: 44 Skjuter: vänster Moderklubb: SDE HF Säsonger
edvin-vesterby,Edvin Vesterby,"Edvin Vesterby Född: 23 oktober 1927 Brottare SM-guld: 16 (1952, 54, 2 x 55, 2 x 56, 57, 59, 2 x 60, 3 x 61, 63, 64, 65) OS-silver: 1 (1956)"
petra-viklund,Petra Viklund,Petra Marie Viklund Född: 4 juni 1969 Fotbollsspelare Position: målvakt Nummer: 1 Moderklubb: Falu BS 1990 1991 1992
jan-viktorsson,Jan Viktorsson,Jan Bo Viktorsson Född: 27 juli 1964 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1982/83 4 0 0 0 1983/
carl-von-essen,Carl von Essen,"Carl Thure Henrik von Essen Född: 18 oktober 1940 Fäktare SM-guld: 10 (1966, 67, 69, 70, 73, 74, 75, 77, 78 x 2) VM-guld: 2 (1974, 1975) OS-guld: 1976"
ulrika-von-schreeb,Ulrika von Schreeb,Ulrika Jenny Heléne von Schreeb Född: 1 februari 1965 Fotbollsspelare Position: målvakt Nummer: 15 Moderklubb: Djurgårdens IF 1980 1981 1983 1984 1985
anneli-wahlberg,Anneli Wahlberg,Anneli Birgitta Wahlberg Född: 3 juni 1975 Fotbollsspelare Position: forward Nummer: 28 Moderklubb: Vasalund 1990 1991 1992 1993
oskar-wahlstrom,Oskar Wahlström,Oskar Ragnar Adolf Wahlström Född: 16 augusti 1976 Fotbollsspelare Position: målvakt Moderklubb: Bie GoIF 5 Säsonger. 21 matcher. 0 mål 2004 5 0 Cupgu
kevin-walker,Kevin Walker,Kevin Edward Bertil Walker Född: 3 augusti 1989 Fotbollsspelare Position: mittfältare Moderklubb: Varbergs BoIS 5 säsonger. 117 matcher. 13 mål. 2015 
peter-wallen,Peter Wallén,Peter Wallén Född: 26 februari 1965 Ishockeyspelare Position: forward Moderklubb: IFK Täby Säsonger Matcher Mål Ass Poäng 1983/84 1 0 0 0 1988/89 24 5
gustaf-oscar-wallenberg,Gustaf Oscar Wallenberg,Gustaf Oscar Wallenberg Född 6 januari 1863 Hedersmedlem i Djurgården Hedersmärket 1907
axel-wallenborg,Axel Wallenborg,Axel Wallenborg Född: 17 december 2001 Fotbollsspelare Position: försvarare Längd: 180 cm Nummer: 21 Moderklubb: Brommapojkarna 2021 2022
anna-wallin,Anna Wallin,Anna Maria Vilhelmina Wallin Född: 1 mars 1976 Fotbollsspelare Position: back Nummer: 3 Moderklubb: Fotfolket 1992 1993 1994 1995 1996
claes-goran-wallin,Claes-Göran Wallin,Bo Claes-Göran Wallin Född: 13 december 1952 Ishockeyspelare Position: forward Moderklubb: Almtuna IS Säsonger Matcher Mål Ass Poäng 1971/72 20 5 3 8 
hans-wallin,Hans Wallin,Hans Lennart Wallin Född: 20 september 1954 Ishockeyspelare Position: forward Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1974/75 6 0 1 
peter-wallin,Peter Wallin,Rolf Peter Wallin Född: 30 april 1957 Ishockeyspelare Position: forward Moderklubb: Jakobsbergs GOIF Säsonger Matcher Mål Ass Poäng 1974/75 1 0 0 0 19
johan-wallinder,Johan Wallinder,Johan Petter Wallinder Född: 19 augusti 1975 Fotbollsspelare Position: mittfältare Moderklubb: Helsingborgs IF 2 Säsonger. 21 matcher. 3 mål 2001 19 3
mats-waltin,Mats Waltin,"Mats Stefan Waltin Född: 7 oktober 1953 SM-guld: 2 (1983, 1990) Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poä"
rolf-wanhainen,Rolf Wanhainen,Rolf Anders Wanhainen Född: 9 februari 1972 Ishockeyspelare Position: målvakt Moderklubb: IFK Täby Säsonger Matcher Mål Ass Poäng 1998/99 1 – – –
birger-warneby,Birger Warneby,Knut Birger Warneby Född: 21 oktober 1910 Fotbollsspelare Position: centerhalv/Högerhalvback Moderklubb: Westermalms IF 5 Säsonger. 33 matcher. 0 mål 
vivi-anne-wassdahl,Vivi-Anne Wassdahl,Vivi-Anne Wassdahl Född: 28 februari 1932 Utförsåkare SM-guld: 1958
johnny-wendt,Johnny Wendt,Johnny Stefan Wendt Född: 8 maj 1965 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 1 Säsong. 3 matcher. 0 mål 1985 3 0
tina-wennberg,Tina Wennberg,Tina Marie Christina Wennberg Född: 19 augusti 1965 Fotbollsspelare Position: back Nummer: 4 Moderklubb: MIF 1988 1989 1990
ake-wennerlund,Åke Wennerlund,Åke Teodor Wennerlund Född: 5 juni 1929 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1952/53 – – – – 1953/54 – – – –
erik-wenngren,Erik Wenngren,Erik Wenngren Född: Fotbollsspelare Position: Moderklubb: 1 Säsonger. 3 matcher. 0 mål 1935/36 3 0
anders-westberg,Anders Westberg,Lars Anders Westberg Född: 17 mars 1963 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 Säsong. 2 matcher. 0 mål 1982 2 0
mats-westerberg,Mats Westerberg,Mats Lennart Westerberg Född: 1 januari 1963 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1982/83 2 0 0 0
gosta-westerlund,Gösta Westerlund,Karl Gösta Westerlund Född: 5 februari 1936 Ishockeyspelare Position: forward Moderklubb: Strömsbro IF Säsonger Matcher Mål Ass Poäng 1962/63 – 6 – 6 
mikael-westling,Mikael Westling,Yngve Mikael Westling Född: 10 juni 1964 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1982/83 0 – – – 1983/84 0 – – –
rikard-westling,Rikard Westling,Karl Rikard Westling Född: 8 februari 1899 Fotbollsspelare Position: målvakt Moderklubb: 1 säsonger. 1 matcher. 0 mål. 1927/28 1 0
henrik-westman,Henrik Westman,Per Henrik Westman Född: 24 februari 1963 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 1 Säsong. 1 match. 0 mål 1983 1 0
christer-wiberg,Christer Wiberg,Christer Wiberg Född: 1 september 1951 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1968/69 – – – – 1969/70 – – – – 19
thure-wickberg,Thure Wickberg,Lars Nils Thure Wickberg Född: 20 december 1919 Fotbollsspelare Position: anfallare Moderklubb: Sandvikens IF 5 Säsonger. 7 matcher. 8 mål 1938/39 – 2
ragnar-wicksell,Ragnar Wicksell,Per Edgar Ragnar Wicksell Född: 26 september 1892 Medlem #1398 Meritmedaljen 12 mars 1921 Hedersmärket Stor Grabb Fotboll #33 (1926) Fotbollsspelare P
ingvar-widgren,Ingvar Widgren,Ingvar Olle Lasse Widgren Född: 17 augusti 1941 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1959/60 – 1 – –
nils-widgren,Nils Widgren,Nils Kristian Widgren Född: 17 januari 1875 Medlem: 8 Grundare av Djurgårdens IF
kay-wiestal,Kay Wiestål,Kay-Arne Arvid Wiestål Född: 16 oktober 1940 Fotbollsspelare Position: anfallare Moderklubb: IFK Holmsund 5 Säsonger. 62 matcher. 25 mål 1963 10 1 196
gustav-wikheim,Gustav Wikheim,Gustav Mendonça Wikheim Född: 18 mars 1993 Fotbollsspelare Position: ytter Längd: 182 cm Nummer: 23 Moderklubb: Hokksund FK 2022 26 6 2023
anders-wiking,Anders Wiking,Anders Wiking Född: 12 december 1947 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1963/64 – – – – 1964/65 – – – – 1965
lars-goran-wiklander,Lars-Göran Wiklander,Lars-Göran Åke Wiklander Född: 19 januari 1970 Ishockeyspelare Position: forward Moderklubb: Väsby IK Säsonger Matcher Mål Ass Poäng 1998/99 46 9 8 17
sven-olof-wikman,Sven-Olof Wikman,Sven-Olof Wikman Född: 5 december 1923 Fotbollsspelare Position: anfallare Moderklubb: Västerås 1 Säsong. 6 matcher. 2 mål 1946/47 6 2
per-allan-wikstrom,Per-Allan Wikström,Per-Allan Wikström Född: 10 januari 1951 Ishockeyspelare Position: forward Moderklubb: Stortorparna IF Säsonger Matcher Mål Ass Poäng 1968/69 – – – – 
ake-wilhelmsson,Åke Wilhelmsson,Åke Wilhelmsson Född: 29 september 1923 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1950/51 – – – – 1951/52 – – – –
christer-willborg,Christer Willborg,Jan Christer Erik Willborg Född: 27 augusti 1962 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 1 Säsonger. 9 matcher. 0 mål 1980 9 0
gary-williams,Gary Williams,Gary Williams Född: 14 maj 1959 Fotbollsspelare Position: försvarare Moderklubb: Tranmere Rovers (England) 5 Säsonger. 78 matcher. 3 mål 1978 6 0 1979
hans-wilton,Hans Wilton,Hans Wilton Född: 5 juli 1910 Stiftare av DIF Curling Curlingspelare Moderklubb: x säsonger. 19xx 19xx
eddie-wingren,Eddie Wingren,Carl Jan Eddie Wingren Född: 2 augusti 1940 Ishockeyspelare Position: back Moderklubb: Spånga IS Säsonger Matcher Mål Ass Poäng 1958/59 – – – – 1959/6
benny-winthe,Benny Winthe,Benny Winthe Född: 16 januari 1940 Bandyspelare 6 säsonger. 1961 1962 1963 1964 1965 1966
per-wiman,Per Wiman,Per Inge Wiman Född: 12 februari 1958 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 Säsonger. 1 match. 0 mål 1979 1 0
aslak-witry,Aslak Witry,Aslak Fonn Witry Född: 10 mars 1996 Fotbollsspelare Position: ytterback Moderklubb: Rosenborg (Norge) 1 säsonger. 25 matcher. 3 mål. 2019 25 3
rune-wodelius,Rune Wodelius,Rune Valdemar Wodelius Född: 5 januari 1921 Fotbollsspelare Position: center Moderklubb: 1 Säsong. 2 matcher. 1 mål 1946/47 2 1
harry-wolff,Harry Wolff,"Klas Harry Wolff Född: 2 juli 1905 Boxare SM-guld: 2 (1924, 1927) EM-silver 1927"
samuel-wowoah,Samuel Wowoah,Samuel Kwicompae Wowoah Född: 17 juni 1976 Fotbollsspelare Position: anfallare Moderklubb: IFK Lindesberg 4 Säsonger. 75 matcher. 21 mål 1999 16 3 200
christer-youssef,Christer Youssef,Christer Youssef Född: 1 december 1987 Fotbollsspelare Position: mittfältare Moderklubb: Bromstens IK 4 säsonger. 75 matcher. 10 mål. 2009 25 3 2010 2
mats-ytter,Mats Ytter,Mats Börje Ytter Född: 23 juli 1963 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1984/85 6 – – – 1985/86 5 – – – 1988/
alexander-ytterell,Alexander Ytterell,Göran Greger Alexander Ytterell Född: 1 juli 1991 Ishockeyspelare Position: back Längd: 185 cm Nummer: 3 Skjuter: höger Moderklubb: Boro-Vetlanda HC S
billy-zetherlund,Billy Zetherlund,Carl Vilhelm Billy Zetherlund Född: 24 april 1910 Bandyspelare 2 säsonger. 1931 1932
bertz-zetterberg,Bertz Zetterberg,Bertz Erik Olov Zetterberg Född: 23 november 1930 Ishockeyspelare Position: back Moderklubb: Westermalms IF Säsonger Matcher Mål Ass Poäng 1949/50 – –
jacob-widell-zetterstrom,Jacob Widell Zetterström,Jacob Widell Zetterström Född: 11 juli 1998 Fotbollsspelare Position: Målvakt Längd: 197 cm Nummer: 35 Moderklubb: Djurgårdens IF 2019 0 2021 19 2022 
karl-erik-zetterstrom,Karl-Erik Zetterström,Karl-Erik Zetterström Född: 27 juni 1930 Bandyspelare 2 säsonger. 1963 1964
pagguy-zunda,Pagguy Zunda,Pagguy Zunda Född: 23 maj 1983 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 Säsonger. 2 matcher. 0 mål 2000 2 0
ulrika-ahlund,Ulrika Åhlund,Anna Ulrika Åhlund Född: 7 maj 1973 Fotbollsspelare Position: målvakt Nummer: 15 Moderklubb: Spårvägen 1990
lars-ahs,Lars Åhs,Lars Rune Åhs Född: 6 juli 1948 Fotbollsspelare Position: anfallare Moderklubb: IFK Stockholm 2 säsong. 13 matcher. 2 mål 1973 9 2 1974 4 0
bengt-akerblom,Bengt Åkerblom,Bengt Ture Åkerblom Född: 2 maj 1967 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1987/88 26 4 3 7 1988/89 14 2 2 4 19
stig-akerstrom,Stig Åkerström,Stig Åke Lennart Åkerström Född: 15 mars 1943 Fotbollsspelare Position: anfallare Moderklubb: Vallentuna BK 6 Säsonger. 91 matcher. 13 mål 1962 1 0 19
ronald-aman,Ronald Åman,Nils Ronald Åman Född: 31 januari 1957 Fotbollsspelare Position: försvarare Moderklubb: Örebro SK 6 Säsonger. 107 matcher. 1 mål 1979 14 0 1980 24 0 1
jan-aslund,Jan Åslund,Jan Olof Åslund Född: 30 november 1935 Fotbollsspelare Position: anfallare Moderklubb: Edsbyns IF 2 Säsonger. 21 matcher. 1 mål 1961 10 1 1962 11 0 Ba
martin-aslund,Martin Åslund,John Allan Martin Åslund Född: 10 november 1976 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 2 Säsonger. 26 matcher. 1 mål 1995 8 
lars-astrand,Lars Åstrand,Lars Åstrand Född: 26 maj 1965 Fotbollsspelare Position: försvarare Moderklubb: Enskede IK 1 Säsong. 11 matcher. 0 mål 1987 11 0
carl-goran-oberg,Carl-Göran Öberg,Carl-Göran Öberg Född: 24 december 1938 SM-guld: 3 (1961-1963) Stor grabb #61 ishockey Ishockeyspelare Position: forward Moderklubb: Gävle GIK Säsonge
lennart-oberg,Lennart Öberg,Per Lennart Öberg Född: 3 april 1913 Brottare
axel-ofversten,Axel Öfverstén,Axel Julius Gotthard Öfverstén Född: 12 februari 1866 Medlem #57 Vice ordförande: 1894-1895
liam-ohgren,Liam Öhgren,John Liam Öhgren Född: 28 januari 2004 Ishockeyspelare Position: forward Längd: 185 cm Nummer: 28 Moderklubb: Huddinge IK Säsonger Matcher Mål Assist 
jens-ohling,Jens Öhling,"Jens Erik Öhling Född: 3 april 1962 SM-guld: 4 (1983, 1989, 1990, 1991) Ishockeyspelare Position: forward Moderklubb: Nacka HK Säsonger Matcher Mål As"
christer-ohrman,Christer Öhrman,Christer Öhrman Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
jan-ohman,Jan Öhman,Jan Lennart Öhman Född: 4 juli 1942 Fotbollsspelare Position: ytter Moderklubb: Högalids IF 2 säsonger. 26 matcher. 1 mål. 1966 21 1 1967 5 0
bengt-ohrman,Bengt Öhrman,Bengt Öhrman Född: x månad 19xx Curlingspelare Moderklubb: x säsonger: 19xx 19xx
jimmy-olvestad,Jimmy Ölvestad,Jimmy Ölvestad Född: 16 februari 1980 Ishockeyspelare Position: forward Moderklubb: FoC Farsta Säsonger Matcher Mål Ass Poäng 1998/99 44 2 4 6 1999/00
mattias-ostberg,Mattias Östberg,Bengt Per Mattias Östberg Född: 24 augusti 1977 Fotbollsspelare Position: försvarare Moderklubb: Östansbo IS 3 säsonger. 25 matcher. 1 mål. 2012 2 0 2
hans-ostergren,Hans Östergren,Hans Östergren Född: x månad 19xx. Curlingspelare Moderklubb: ? x säsonger. 19xx 19xx
lars-ostergren,Lars Östergren,Lars Östergren Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
irja-osterholm,Irja Österholm,Irja Monika Österholm Född: 26 november 1959 Fotbollsspelare Position: mittfält Nummer: 14 Moderklubb: Tyresö FF 1981 1982 1983
